count	title	artist	genre	R0	r	infper	i0	beta	gamma	N	Extracted.s0	Calculated.s0	Z	rel.fit.goodness	abs.fit.goodness
10701	Holiday	Dizzee Rascal	Rap/Hip Hop	102.179120457942	1.64859517633931	61.3729324882592	0.00245575244038673	1.66488900424449	0.0162938279051812	149.191914299048	149.191914299048	10701	1	1.58930841745448	163.439156142758
10515	Drumming Song	Florence + The Machine	Indie/Alternative	126739.675444497	421.632783804648	300.590182530061	5.82897411247137e-309	421.636110593273	0.00332678862490791	36.9537253737535	36.9537253737535	10515	1	1.35848995458398	85.9713209355481
10515	Pack Up	Eliza Doolittle	Pop	38.0753236404228	0.988420698660693	37.5096592884586	0.423497189549965	1.01508049826884	0.0266597996081423	295.433166780904	295.433166780904	10515	1	4.68418829558405	3053.24559053318
10515	Grenade	Bruno Mars	Soul/R\&B/Funk	20.3941299677385	0.403351333531736	48.0824739016577	0.530581512356813	0.424148932300162	0.0207975987684262	211.83319377093	211.83319377093	10515.0000146134	0.999999998610233	1.07594833512275	623.041038342836
10302	Imma Be	The Black Eyed Peas	Pop	110246.60173807	360.689940291619	305.652000299581	8.54394901912858e-253	360.693211986223	0.0032716946037319	38.0713673604646	38.0713673604646	10302	1	1.7824616697393	75.9914932954799
10253	Frisky (feat. Labrinth)	Tinie Tempah	Rap/Hip Hop	1044.63393213045	8.40441026712221	124.176937936158	3.20599458607688e-07	8.41246329223798	0.00805302511577567	85.2057422366308	85.2057422366308	10253	1	2.22655330768705	306.216386296214
10231	Airplanes [feat. Hayley Williams of Paramore] (Explicit Album Version)	B.o.B	Rap/Hip Hop	12.648881496708	0.585063477041764	19.9104575038725	0.00329494466501256	0.635288340021709	0.0502248629799442	489.893290444571	489.893290444571	10231.0328547134	0.999996788719779	0.733653003880426	938.967408482802
10224	Teenage Dream	Katy Perry	Pop	72.0932003450635	0.858425280835395	82.8181577735893	0.344959470067438	0.870499927590203	0.0120746467548074	118.101617460927	118.101617460927	10224	1	1.46162707387443	368.729692482285
10054	22	Lily Allen	Pop	1.04430609489453	0.0095596564941515	4.63469528655532	0.017392539869034	0.225323571524526	0.215763915030375	10970.0875223918	10970.0875223918	120212.272966443	0.0836353872354326	2.01051568519114	4814.2770433929
9981	Starry Eyed	Ellie Goulding	Pop	23.9038048545603	0.347111485695494	65.98400167793	0.136931870171452	0.362266674446868	0.0151551887513739	129.661364159073	129.661364159073	9981.00000041484	0.999999999958437	2.61652855091347	230.540826729958
9969	Kiss With A Fist	Florence + The Machine	Indie/Alternative	124380.307173754	397.455022057306	312.939327146861	4.14952469694914e-291	397.458217564911	0.0031955076056347	33.8124627049357	33.8124627049357	9969	1	1.59179611154388	87.941738572549
9923	Stay Too Long	Plan B	Rap/Hip Hop	731.743225978278	23.1433746813159	31.5746184832854	0.150522965264126	23.1750456894876	0.0316710081716226	353.767644643259	353.767644643259	9923	1	4.42501193522824	7226.95893418233
9903	Cosmic Love	Florence + The Machine	Indie/Alternative	141237.230577401	417.142662123404	338.580163099259	1.28869955264125e-305	417.145615633707	0.00295351030268964	31.5397324773273	31.5397324773273	9903	1	1.56185717832927	86.2421679450768
9796	Who\'d Have Known	Lily Allen	Pop	1.00753412330824	0.0430180542679528	0.175138635078979	0.000366404829718362	5.75278049217348	5.70976243790553	1834133.11342199	1834133.11342199	656647.668894081	0.0149181980901544	1.80583135159238	60378.1309661918
9738	I\'m Yours	Jason Mraz	Pop	25.581798749471	2.53086425736211	9.71280805675934	1.10271224108316e-06	2.63382109478299	0.102956837420882	1076.02519216953	1076.02519216953	9738.00000007559	0.999999999992238	0.912813045558925	6925.74571188553
9709	Sweet Child O\' Mine	Guns N\' Roses	Metal	3.58064537880024	0.239595396316927	10.7708470966891	0.0144118878093348	0.332438604564438	0.0928432082475108	989.524592682464	989.524592682464	10021.0984638665	0.968855862958355	1.32374440615789	4088.54705640811
9690	S\&M	Rihanna	Soul/R\&B/Funk	37570.6455220695	292.853291631832	128.288281523914	4.36888448385797e-251	292.861086576063	0.00779494423123587	76.4981289332178	76.4981289332178	9690	1	2.23895314873577	239.850875268698
9641	Bonkers	Dizzee Rascal and Armand Van Helden	Dance	648.463059429994	7.89681090465265	81.9904474410703	6.71358985741734e-10	7.9090074474355	0.0121965427828497	111.98291922652	111.98291922652	9641	1	1.18631584141963	80.8331677662005
9602	Winter Wonderland	Various Artists	Pop	1.00000088415793	2.15846025105566	4.09624374855865e-07	2.00491311047488e-39	2441263.13164299	2441260.97318274	10131875058620460	10131875058620460	5430270250.53317	1.76823612030308e-06	1.63947162740622	57921.4366908756
9598	Missing You	The Black Eyed Peas	Pop	1.03093829382564	0.0088525577218968	3.49484237184004	0.000391866995928916	0.294988495656488	0.286135937934591	36629.9665193379	36629.9665193379	161546.603013855	0.0594131960743044	2.13889193000511	85.157772667917
9590	Alive	The Black Eyed Peas	Pop	1.01395594418497	0.0086960673379497	1.60485695919914	8.41911436737918e-05	0.631804559510998	0.623108492173048	171564.343008651	171564.343008651	349989.345482435	0.0274008341219099	2.12878590330512	84.1127094966765
9587	Party All The Time	The Black Eyed Peas	Pop	100067.266234647	353.079152293536	283.410293654086	1.60094627589488e-247	353.082680746886	0.0035284533497592	38.4290948723378	38.4290948723378	9587	1	1.82987306445892	84.764956249832
9565	Howl	Florence + The Machine	Indie/Alternative	143887.805055965	421.77171004317	341.148544650465	5.92891932940058e-309	421.774641317583	0.00293127441309938	32.3154786768706	32.3154786768706	9565	1	1.73297475163162	85.2538158880681
9546	I\'m Not Calling You A Liar	Florence + The Machine	Indie/Alternative	142527.10677484	421.793272615056	337.905120892988	5.56923517702252e-309	421.796232025666	0.0029594106101656	32.4703658537586	32.4703658537586	9546	1	1.77177145914685	85.0891918498167
9539	For the First Time	The Script	Indie/Alternative	153.531976547713	11.972547178956	12.7401441203603	2.54809878926915e-06	12.051039226656	0.0784920476999846	833.664360972222	833.664360972222	9539	1	1.91309592431917	5660.80064576874
9508	Don\'t Go	Ministry Of Sound	Dance	8.4278278564247	0.261503959376077	28.4042653661795	0.238898760897634	0.296709939432533	0.0352059800564561	320.076344645488	320.076344645488	9510.08366140107	0.999780899782246	2.54487379344057	719.400565861785
9500	Replay	Iyaz	Soul/R\&B/Funk	9.29447063670008	0.292382417153257	28.3685685256251	0.149107018113741	0.327632697726868	0.0352502805736112	324.122797770614	324.122797770614	9500.87417354175	0.99990799019903	0.915811703562286	265.778241780989
9470	Starstrukk [Featuringkatyperry] (Explicit Bonus Version)	3OH!3	Electronica	7.33293119589645	0.14494797626734	43.6910632282032	0.22025496356504	0.167835952116701	0.0228879758493606	211.600003861079	211.600003861079	9476.22408450262	0.999343189391986	0.958315641398785	261.615511023448
9465	Between Two Lungs	Florence + The Machine	Indie/Alternative	17744.0630450446	52.4982953711429	337.974079341204	7.35825518858024e-39	52.5012541779306	0.00295880678763664	32.1144511006417	32.1144511006417	9465	1	1.78806743960072	84.5923085369778
9464	Ring-A-Ling	The Black Eyed Peas	Pop	84646.6997754296	313.146464912477	270.307058389076	1.22184320627585e-219	313.150164408916	0.00369949643919625	37.3868625289304	37.3868625289304	9464	1	1.59526661153036	84.9841914002692
9448	Girl With One Eye	Florence + The Machine	Indie/Alternative	135155.674039312	421.712260993619	320.490264430224	5.68329698926188e-309	421.715381213204	0.00312021958538374	31.5360521881693	31.5360521881693	9448	1	1.59933815883	84.4569410788141
9444	The Cave	Mumford \& Sons	Indie/Alternative	9.87072392918703	0.233440422535302	37.9999480503234	0.114682095398826	0.259756247985266	0.0263158254499637	262.359656371317	262.359656371317	9444.48820147308	0.999948308318813	2.46085850439601	1243.63198101399
9440	Hurricane Drunk	Florence + The Machine	Indie/Alternative	68759.4577270102	214.336224468131	320.797186278858	3.33752206654849e-157	214.339341702455	0.00311723432365374	31.4967829729674	31.4967829729674	9440	1	1.61933317144058	84.2223013359525
9438	Dynamite	Taio Cruz	Soul/R\&B/Funk	60.259915405684	4.43361296158576	13.3660551606852	0.0858416071138445	4.50842935191021	0.0748163903244536	767.358154465391	767.358154465391	9438	1	2.33517258932163	4507.61189266755
9437	Rockin To The Beat	The Black Eyed Peas	Pop	2009.31172966116	7.06549306849365	284.242261678324	4.70130663766931e-06	7.06901119417312	0.00351812567946598	37.4021423301316	37.4021423301316	9437	1	1.87253122661134	85.9744210531467
9424	Fireflies (UK Radio Edit)	Owl City	Dance	12.6460555203376	0.323222157361791	36.0311174685401	0.500769884973879	0.350975945483215	0.027753788121424	254.735492321883	254.735492321883	9424.03034884952	0.999996779631601	2.12055545942931	900.172925300577
9416	My Boy Builds Coffins	Florence + The Machine	Indie/Alternative	138707.801571071	410.305409634629	338.057452604848	1.61369288487746e-300	410.308367711702	0.00295807707327455	32.0672720542661	32.0672720542661	9416	1	1.73074777486073	84.2153197948456
9395	Electric City	The Black Eyed Peas	Pop	1.00409854816312	0.00857665548679831	0.477872542441398	7.59345651191844e-06	2.101184853671	2.09260819818421	1883258.67346587	1883258.67346587	1152405.16923309	0.00815251462838562	2.13360257859785	83.3735566420666
9384	Blinding	Florence + The Machine	Indie/Alternative	117556.404281634	363.797699780133	323.133995494422	1.41794142799897e-266	363.800794471542	0.00309469140958046	31.1685385971385	31.1685385971385	9384	1	1.59752467619238	84.3541249183159
9376	One Tribe	The Black Eyed Peas	Pop	1.01112620792307	0.00868834018490461	1.28059073266935	5.38548149445718e-05	0.789577951899906	0.780889611715001	262479.397170519	262479.397170519	427609.733068585	0.0219265355180682	2.11755616561391	83.3036992179199
9368	Showdown	The Black Eyed Peas	Pop	84810.6617227735	299.934767643605	282.760356157002	2.42271484228377e-210	299.938304207265	0.00353656365974003	37.7810521696223	37.7810521696223	9368	1	1.80982738132098	83.7770234010243
9355	Out Of My Head	The Black Eyed Peas	Pop	104684.834501027	370.809345353784	282.311748106428	7.91470504407392e-260	370.812887537227	0.00354218344332951	37.8291259698194	37.8291259698194	9355	1	1.87675066329318	86.160558423295
9355	Now Generation	The Black Eyed Peas	Pop	118865.391652018	438.632397687791	270.988628014257	5.65583234483321e-309	438.636087879543	0.00369019175205902	36.8518937899874	36.8518937899874	9355	1	1.61283340128036	81.4447877568449
9338	Mare	The Black Eyed Peas	Pop	1.00000318665964	0.00797556827365042	0.000399552675721972	5.40817792959603e-12	2502.80688235334	2502.79890678507	2789355001289.47	2789355001289.47	1465168470.62153	6.37332851971539e-06	2.23652764003368	82.7132652148041
9331	Pencil Full Of Lead	Paolo Nutini	Pop	1.00861091429986	0.0642413886005198	0.134039977768899	2.04681949592849e-05	7.52470219025866	7.46046080165814	3347958.70532841	3347958.70532841	548041.957223201	0.017026068674154	1.69725714657909	2323.28933845582
9328	Young Forever [Jay-Z + Mr Hudson] (Explicit Album Version)	JAY Z	Rap/Hip Hop	1.01396268973591	0.249546256195323	0.0559523110015276	2.96803059191224e-06	18.1219090254954	17.8723627693001	5372197.96521868	5372197.96521868	340266.146137904	0.0274138350402321	0.906461029358609	6244.33010568401
9208	3 Words	Cheryl	Pop	1139.56097517568	15.4290942611644	73.7931181120257	4.10688512875421e-07	15.4426456603407	0.0135513991763012	116.971005516953	116.971005516953	9208	1	2.29137186711511	218.760452276349
9142	Do They Know It\'s Christmas?	Various Artists	Pop	1.00644453180902	2.46456198541966	0.00261487917412665	2.4328728293646e-30	384.891409808701	382.426847823281	191046686.099372	191046686.099372	715384.689648567	0.0127791384583461	1.44836605982567	118352.527969848
9130	Little Lion Man	Mumford \& Sons	Indie/Alternative	10.1901700259644	0.220963883456004	41.5912767381926	0.289454898943354	0.245007386767883	0.0240435033118788	229.553351362937	229.553351362937	9130.34286145323	0.999962448129448	3.5492242712602	1147.49474594833
9080	Morning Sun	Robbie Williams	Pop	2443.35445336027	8.5774385332144	284.741702770909	0.00171044792298328	8.5809504880502	0.00351195483579923	34.1433652225685	34.1433652225685	9080	1	4.02963399239361	230.319955992405
9031	Cooler Than Me (Single Mix)	Mike Posner	Pop	7.33168008121378	2.00620759670817	3.15604431545516	2.56588426340258e-09	2.32305992831296	0.316852331604787	2660.46421936459	2660.46421936459	9036.94302184842	0.999342363691566	0.886704228005245	4249.49696094335
9005	Set Fire To The Rain	Adele	Pop	16538.3117447342	138.348736540467	119.533522013025	2.4725309580392e-58	138.357102394524	0.00836585405632933	73.7586054005055	73.7586054005055	9005	1	0.908889441719623	50.729702816924
8931	I Kissed a Girl	Katy Perry	Pop	7.46010337956049	0.197123941841684	32.7717846914241	0.24145913710896	0.227637995605186	0.0305140537635012	254.051141135321	254.051141135321	8936.1658573984	0.999421915676048	0.904122907939196	1706.1803325132
8926	Smells Like Teen Spirit	Nirvana	Rock	8.36838573284436	0.395853068738776	18.6139411684257	0.0033546952465112	0.449576242727113	0.0537231739883368	517.286570005815	517.286570005815	8928.07615262727	0.999767458006431	2.81417101888527	2383.07892808933
8925	Viva La Vida	Coldplay	Indie/Alternative	11.1745669833342	0.198605902127155	51.2299326171084	0.0359947156578249	0.218125740411425	0.0195198382842699	165.512340719837	165.512340719837	8925.12520729139	0.999985971368638	0.940683988713332	802.135570855206
8891	Billionaire (Feat. Bruno Mars)	Travie McCoy	Pop	1064.01444623924	65.6706479881567	16.1870558431364	0.0629560531715392	65.732425745007	0.0617777568503305	626.565494006065	626.565494006065	8891	1	9.02442785940388	9941.70797640813
8882	White Christmas	Various Artists	Pop	1.00203488867799	2.17242890567741	0.000936688272132246	9.31212696245616e-36	1069.76346185801	1067.59103295233	1738091253.51511	1738091253.51511	2188352.3097036	0.00405876145290474	1.53980099399547	57326.2413326994
8868	Uprising	Muse	Indie/Alternative	896.870922977199	10.7651490757304	83.2195556861268	1.14880858323646e-32	10.7771654821117	0.0120164063813514	98.639204008614	98.639204008614	8868	1	1.21233227493537	173.082818874851
8677	Silent Night	Various Artists	Pop	547980.101319355	9982.20802358743	54.8955802187762	6.8309847189931e-26	9982.22623999021	0.0182164027780503	143.311948588809	143.311948588809	8677	1	24.0236758854683	141356.007024221
8534	Prayin\'	Plan B	Rap/Hip Hop	172951.002253606	1044.20100501052	165.629032555723	5.60900807905533e-309	1044.20704259937	0.00603758884882435	52.3783262438392	52.3783262438392	8534	1	1.13514856502524	102.363473643286
8531	All Time Low	The Wanted	Pop	1.01556687702863	0.0847069088928665	0.183773404461184	0.000159902009321693	5.52619069122775	5.44148378233488	1334734.40134889	1334734.40134889	279713.31447543	0.0304990844500874	1.29473884429485	7805.15514083591
8496	All The Lovers	Kylie Minogue	Pop	6.05426944296002	0.125989878651695	40.1164720297319	0.450460427116847	0.150917294982295	0.0249274163306001	202.657762140022	202.657762140022	8516.28510438937	0.997618080637189	2.07210165116963	580.654941678693
8462	Candy	Paolo Nutini	Pop	13040.037031415	47.1847359752727	276.340150303017	0.145261010249399	47.1883547038538	0.00361872858107468	31.0000253491092	31.0000253491092	8462	1	2.35168675838044	76.6008676289816
8456	Down	Jay Sean	Soul/R\&B/Funk	1031.04424557527	15.708662864451	65.571732900722	1.61914382024168e-51	15.723913338333	0.0152504738820009	124.045900762145	124.045900762145	8456	1	1.45276061684259	93.2385413990957
8450	Bonkers	Ministry Of Sound	Dance	1.00071204982327	0.077122800946313	0.00923267586929566	8.49312050065852e-08	108.388084233657	108.310961432711	536381923.547355	536381923.547355	5939207.55551997	0.00142274872885129	2.36687352201458	3615.85882596908
8345	Raise Your Glass	P!nk	Pop	23.7188444082117	0.485238722272486	46.8199328813125	0.068827416383836	0.506597146739582	0.0213584244670956	172.842342703358	172.842342703358	8345.00000041731	0.999999999949992	0.822066675817685	119.894483365286
8306	The Climb	Joe McElderry	Pop	79.6233967583509	4.93465803321246	15.9328967132434	0.00274439999177346	4.99742125938519	0.0627632261727274	386.991399758357	386.991399758357	8306	1	1.12077327709894	542.059925953127
8294	Radioactive	Kings Of Leon	Rock	2.58562910347686	0.299406318810231	5.29591061998214	0.0302735043075913	0.488231257854117	0.188824939043887	1602.92476547497	1602.92476547497	9182.60084683497	0.903229938700728	1.03477005745071	1606.43372253697
8262	The Fear	Lily Allen	Pop	32.5961030363403	0.461023346850062	68.5347135936182	0.032340402090212	0.475614492673324	0.0145911458232623	99.2769907606117	99.2769907606117	8262.00000000006	0.999999999999993	3.00381751144909	133.466600505122
8260	Livin\' On A Prayer	Bon Jovi	Rock	26.3382807267419	11.6986667013275	2.16591184052339	1.89293889691137e-179	12.16036601027	0.461699308942487	3474.17044206168	3474.17044206168	8260.00000003009	0.999999999996357	1.05397078823646	20155.8318934493
8243	Poppiholla	Ministry Of Sound	Dance	1.00922471278632	0.0852708485524687	0.108181318034435	3.23890404045777e-05	9.32901106330645	9.24374021475398	3278824.62464256	3278824.62464256	452292.739626633	0.0182249222191906	2.06737999463365	2668.24461768885
8237	Fight For This Love	Various Artists	Pop	8.31174922997056	0.287708851761382	25.413709676318	0.122851699315767	0.32705769192429	0.0393488401629086	297.396013801216	297.396013801216	8239.02776471135	0.999753883010319	1.21069759556563	2222.19544904236
8227	Everyone\'s At It	Lily Allen	Pop	2109.41673470186	5.95000535302708	354.355434929012	2.11106671405146e-18	5.95282737831985	0.00282202529276948	25.3011182241928	25.3011182241928	8227	1	1.55281982932593	35.8097160580912
8176	Club Can\'t Handle Me (Feat. David Guetta)	Flo Rida	Rap/Hip Hop	124.982878447669	1.57552344085945	78.6931347590968	5.36045523884514e-07	1.58823102968612	0.0127075888266657	99.5908007381513	99.5908007381513	8176	1	2.03213809404975	257.932174078369
8165	When We Collide	Matt Cardle	Pop	12513.2380496418	641.278108682045	19.5114067987709	5.56512234835401e-309	641.329360752708	0.0512520706637615	388.549306696773	388.549306696773	8165	1	1.03769982080698	294.82568208987
8158	Turn it Up	Pixie Lott	Soul/R\&B/Funk	214415.326827133	617.259696831114	347.36485781899	9.12092872446772e-203	617.262575648523	0.0028788174091033	28.5420974858112	28.5420974858112	8158	1	2.16561277712147	97.2155466905736
8154	Beautiful (Album Version (Explicit))	Eminem	Rap/Hip Hop	1.17398345721359	0.0211807170092189	8.21423831581624	0.208780583491438	0.142920549913085	0.121739832903866	1453.27657475976	1453.27657475976	29019.9702689013	0.280978923287805	1.0472659259121	2652.62053684311
8088	Shame	Robbie Williams	Pop	1.09094713643319	0.0433505936945803	2.09794442664244	0.0197624146981956	0.52000764299517	0.476657049300589	13024.5680744997	13024.5680744997	49937.1977878346	0.161963433237945	0.904532203819759	1601.33632686053
8064	Supernova	Mr Hudson	Indie/Alternative	7.05838684778002	0.354627186152961	17.0838195274935	0.672185555090466	0.413162105606464	0.0585349194535024	441.576734085513	441.576734085513	8070.98491293008	0.999134564987368	1.0388519815908	3284.8498571333
8040	Parachute	Cheryl	Pop	1546.69396403056	11.3080670806786	136.689493704152	3.89611732288348e-05	11.3153829319039	0.00731585122529151	55.4906904870091	55.4906904870091	8040	1	1.92490979706929	207.716484990175
8017	Gravity	Pixie Lott	Soul/R\&B/Funk	181916.734885734	582.402742425962	312.353843197879	2.40096761286559e-191	582.405943923308	0.00320149734596507	30.6247644171763	30.6247644171763	8017	1	2.12067846043743	87.1801836880139
8007	Winter Winds	Mumford \& Sons	Indie/Alternative	19.1332510238466	0.554646152199659	32.6933684691265	0.0354490576337355	0.58523339502061	0.0305872428209512	232.89019666819	232.89019666819	8007.0000392649	0.999999995096178	1.43622830453128	715.707520703605
7952	Back To The Start	Lily Allen	Pop	1222.27457876606	3.40486120645816	358.685568871239	4.97597903632976e-11	3.40764916361837	0.00278795716021399	24.1293675371108	24.1293675371108	7952	1	1.56519848662961	33.9672846517369
7940	I Could Say	Lily Allen	Pop	854.280064353943	2.39530452875795	356.230305628987	4.09668958956893e-08	2.39811170148918	0.00280717273123162	24.0636548977501	24.0636548977501	7940	1	1.57998030091825	34.0269379892956
7923	Never Gonna Happen	Lily Allen	Pop	295.174860750509	0.723487335325327	406.606786859964	0.00414977189315732	0.725946713851009	0.00245937852568211	20.5975171183394	20.5975171183394	7923	1	1.71555333803844	36.169573864346
7900	Chinese	Lily Allen	Pop	2510.84195515533	7.04988434721029	356.01179133506	1.4259233851474e-21	7.05269324293885	0.00280889572856549	24.3579564959977	24.3579564959977	7900	1	1.55351474448479	33.6137561910155
7889	Your Body	Ministry Of Sound	Dance	18.1172896222929	7.85864413996664	2.17814794987848	2.09859509115822e-38	8.3177497760442	0.459105636077563	3014.18384133757	3014.18384133757	7889.00010685212	0.999999986455556	1.42463288545421	29246.471415548
7885	Him	Lily Allen	Pop	3586.22935805345	9.96588054273063	359.750384592821	4.44170501441842e-30	9.96866024788961	0.00277970515898639	24.2015671447381	24.2015671447381	7885	1	1.61488074716406	33.5787751958375
7876	The Fear (Clean Version)	Lily Allen	Pop	2280.47309857791	7.87707484221097	289.380657698322	4.8773909489397e-24	7.88053049819003	0.00345565597906166	29.5504981694073	29.5504981694073	7876	1	1.85997582670356	37.0253514998406
7859	He Wasn\'t There	Lily Allen	Pop	516.701729429492	1.43861676130307	358.470541495972	2.68064297016128e-05	1.44140639081021	0.00278962950714664	23.4103359095546	23.4103359095546	7859	1	1.54995045027665	34.759446990469
7766	Kidz	Take That	Pop	198.663956004863	8.91185961304981	22.1798776672177	0.000238435156053041	8.95694552447835	0.0450859114285386	260.323424751782	260.323424751782	7766	1	1.58791191316692	933.915175481306
7749	Morning After Dark (Featuring Nelly Furtado \& SoShy)	Timbaland	Rap/Hip Hop	7.97967301144397	0.160808956884135	43.4035090251405	0.407086031158111	0.183848568714155	0.0230396118300198	173.196062885805	173.196062885805	7751.66107124466	0.999656709546483	3.38912125041633	313.446519493055
7745	Eye of the Tiger	Various Artists	Pop	9.82129216770181	1.99174072770569	4.42893597795891	9.91395948663336e-21	2.2175285930026	0.225787865296904	1513.85844094358	1513.85844094358	7745.42067206852	0.999945687640952	0.86093961678185	14362.4791802972
7740	10/10	Paolo Nutini	Pop	1.00434360109427	0.027998517460726	0.155136824668206	2.12213733473615e-05	6.47392134808922	6.44592283062849	4512576.50992162	4512576.50992162	896129.525690073	0.00863714427224094	2.08632594363059	3117.06936894452
7721	aNYway	Ministry Of Sound	Dance	1.01481710989868	0.25726100837435	0.057595630182399	1.31399818499073e-05	17.6196893181803	17.362428309806	4145119.20265514	4145119.20265514	265703.381885434	0.029058719332858	0.960718764986478	1998.81095098014
7714	Please Don\'t Let Me Go	Olly Murs	Pop	1.00787036022281	0.275301631729683	0.0285881350334311	3.69539486656218e-06	35.2548481754477	34.979546543718	15108440.8315984	15108440.8315984	495215.912532643	0.0155770438808174	1.04572082429662	3889.41662940948
7712	Mercy	Duffy	Pop	0.918387012049935	-0.0073228494037625	11.1449769686827	0.0124576597573057	0.0824036706967266	0.0897265201004891	8013.71171219581	8013.71171219581	-34731760326281265152	-2.22044604925031e-16	3.3651899643081	1342.09954353138
7671	Gettin\' Over You (feat. Fergie \& LMFAO)	David Guetta	Dance	300.763181999711	5.65765550765049	52.9836398830506	1.46506825865122e-06	5.6765292581555	0.0188737505050101	140.969162383619	140.969162383619	7671	1	1.60143182370419	80.4207925424136
7626	Do It Like A Dude (Explicit Version)	Jessie J	Pop	1.13472103780187	0.242190638356913	0.556260302693176	0.00122106724116782	2.0399101505321	1.79771951217519	53362.8953170234	53362.8953170234	33497.1550276007	0.2276611250632	0.929128973629766	2523.36044447479
7620	In For The Kill (Video Edit Version)	La Roux	Dance	12.660870872929	0.389259525471701	29.9565459799564	0.0935958271873913	0.422641211086227	0.0333816856145261	245.470237936644	245.470237936644	7620.02417839343	0.999996826992558	1.43098588038352	284.856579475819
7596	Greatest Day	Take That	Pop	0.109463179044122	-0.0034803760215865	255.873737616987	8.83164768669342e-06	0.00042780154017985	0.00390817756176635	2959675.86808426	2959675.86808426	Inf	0	1.24327147430762	57.2781661846482
7585	Poker Face	Various Artists	Pop	2285.53885486231	15.2662126639056	149.646733289896	2.60786715239666e-07	15.2728950683792	0.00668240447362656	50.0283980884308	50.0283980884308	7585	1	2.72275966109556	301.67803715791
7553	Rockin\' Around the Christmas Tree	Various Artists	Pop	1.00000005043469	2.27203417569399	2.21980318695505e-08	2.1972258989049e-43	45049041.1182086	45049038.8461745	2573922183388968960	2573922183388968960	74009969548.3678	1.02053818507031e-07	1.62561195343028	35191.6386671727
7544	Just Dance	Various Artists	Pop	1.00928053983652	0.267016710193676	0.0347564009375507	9.81927755912024e-06	29.0386953945537	28.77167868436	9575908.54402846	9575908.54402846	411478.966984666	0.0183338654106253	0.944547820255134	19423.03253587
7510	Sexy Chick (Featuring Akon)	David Guetta	Dance	52135.4150691659	361.380614309853	144.264559317133	5.61681003330793e-309	361.38754601924	0.0069317093867921	57.8049150795707	57.8049150795707	7510	1	2.42679524261368	126.296380769754
7507	Forget You	Cee-Lo Green	Rap/Hip Hop	104.842248437235	1.10635494278905	93.8597952800351	2.19982881149402e-07	1.11700913180594	0.010654189016889	77.6761983206789	77.6761983206789	7507	1	0.850885829146168	147.282046345769
7506	Sweet Disposition	The Temper Trap	Indie/Alternative	13.0679983901742	0.901580041253194	13.385387694918	0.000284988590116111	0.976288374160105	0.0747083329069105	519.129196047722	519.129196047722	7506.01585119001	0.9999978882019	0.886623986667374	1345.74822188797
7505	Rehab	Various Artists	Pop	61.5024396375942	6.67964291854483	9.05773562679826	1.13852422847015e-59	6.79004578756227	0.110402869017439	716.835752413663	716.835752413663	7505	1	2.28233405020767	16745.8026986016
7413	Love You More	JLS	Pop	10.5398971156302	0.359931311782013	26.5047713365039	0.0863773816639483	0.397660367705719	0.0377290559237061	201.797128632883	201.797128632883	7413.19620383295	0.999973533166051	1.70472278581679	395.982265295703
7402	November Rain	Guns N\' Roses	Metal	2.48518252598278	0.229405675239621	6.47404439507202	0.00742180781553272	0.383868625904771	0.15446295066515	1222.55402718668	1222.55402718668	8310.46728557732	0.89068397066505	0.690808970291593	1563.80600342561
7395	Just A Dream (Main)	Nelly	Rap/Hip Hop	6.85639535937735	0.251510273568871	23.2849150703727	0.0271793354231719	0.294456532852091	0.0429462592832208	305.086810621694	305.086810621694	7402.84985741397	0.998939616827956	0.830930468123488	240.857074459394
7387	Love Will Tear Us Apart	Ministry Of Sound	Dance	12.9090099288422	1.07411082036454	11.0873195791849	4.94755136523466e-15	1.16430394529957	0.0901931249350271	602.78920190827	602.78920190827	7387.01828821316	0.999997524276719	2.63142441180734	2523.62648254499
7383	Speechless	Lady Gaga	Pop	1.8701759626365	0.0700756246451483	12.417669725285	0.28296381010424	0.150606031889253	0.0805304072441052	643.034964064417	643.034964064417	9747.07876056866	0.75745771439414	0.955700969857032	2096.20878895701
7321	Let It Snow! Let It Snow! Let It Snow!	Various Artists	Pop	1.00132530783201	2.36336204605414	0.000560772241488631	1.3109345187766e-32	1785.61853413765	1783.2551720916	3754924880.0413	3754924880.0413	2766881.56927657	0.00264593905329824	1.49194882954627	45758.6938096602
