count	title	artist	genre	R0	r	infper	i0	beta	gamma	N	Extracted.s0	Calculated.s0	Z	SIR.rel.fit.goodness	spline.rel.fit.goodness
5901	Love Lockdown	Kanye West	Dance	3.01648817125142	0.235687572370374	8.55576792179175	0.11244962326471	0.352567788049551	0.116880215679177	680.796253425518	680.796253425518	6267.04620437507	0.941591909100729	1.53663315826737	5.36080724798191
5900	Wonderman (feat. Ellie Goulding)	Tinie Tempah	Dance	2.89973708287405	0.230524001795131	8.24095134597903	0.10817477512261	0.351869215231917	0.121345213436787	712.212734356816	712.212734356816	6322.34161390187	0.933198545777215	1.50938573835022	1.73733648649635
5885	We Are The Champions (2009 Digital Remaster)	Queen	Indie/Alternative	5925.9703892563	345.213093666795	17.1632261288883	0.132937351326211	345.271357771253	0.0582641044574278	425.202290152398	425.202290152398	5885	1	7.33597294757789	2.53464695518424
5885	Knock You Down	Keri Hilson	Pop	15463.6136476014	323.744829502668	47.7617315814893	9.44740006537556e-272	323.765766767019	0.0209372643513529	121.374319499477	121.374319499477	5885	1	0.939403867396078	1.04104596664085
5878	Radio Ga Ga (2009 Digital Remaster)	Queen	Pop	14.4910079691086	1.34896766361062	10.0009869272913	6.37066972247065e-06	1.44895779531164	0.0999901317010161	500.376721771327	500.376721771327	5878.00299135673	0.999999491093024	1.4972632313926	2.38688199400094
5872	Fade To Grey	Ministry Of Sound	Rock	152.746568851706	1.46732590791298	103.417085484124	0.349991381289246	1.47699549002622	0.00966958211323329	44.5749921940734	44.5749921940734	5872	1	7.68436148552848	1.83455847166223
5865	Said It All	Take That	Soul/R\&B/Funk	69.7163486997254	10.9126017254003	6.29697210884003	1.29513293071543e-124	11.0714082093287	0.158806483928386	856.582190035123	856.582190035123	5865	1	1.6960168612566	1.00958435657234
5864	Untouched	The Veronicas	Pop	4.35097898090931	0.14195989670596	23.6051100251936	0.511246325905137	0.184323605196737	0.0423637084907762	235.274570743155	235.274570743155	5945.36395845281	0.986314722021831	1.15676904054523	2.4544405372759
5863	Temptation	Ministry Of Sound	Pop	196.88399752961	12.8918784104154	15.1943720917624	9.84814461973842e-86	12.9576922521431	0.0658138417277635	374.802385275029	374.802385275029	5863	1	0.887303947066639	1.77233627468992
5857	A Kind Of Magic (2009 Digital Remaster)	Queen	Rap/Hip Hop	0.143755928487749	-0.00372286872299408	229.995773480732	0.0935262235679118	0.000625037261825126	0.00434790598481921	199.176418185651	199.176418185651	Inf	0	3.13779295159619	2.44858373450909
5848	I Like It	Enrique Iglesias	Indie/Alternative	1.03415845768135	0.0504199036789572	0.677479629847228	0.00181273034597849	1.52647904397444	1.47605914029548	76646.6084365848	76646.6084365848	89521.7167322081	0.0653249313515009	1.0734448118927	2.36698904539523
5837	Spaceman	The Killers	Soul/R\&B/Funk	10.1563971280117	0.972191705284175	9.41830410426644	2.57055232824653e-10	1.078367932865	0.106176227580824	557.895839900841	557.895839900841	5837.22673087381	0.999961157775042	1.25253422893941	0.759798794361161
5831	Kids In America	Ministry Of Sound	Dance	2.8575327604342	0.229097367461646	8.10804934607195	0.107641794030214	0.352431594637318	0.123334227175672	717.809572360026	717.809572360026	6270.92913744507	0.929846259174233	1.5213586095187	1.73491880746442
5830	Knockin\' On Heaven\'s Door	Guns N\' Roses	Pop	19.3842191340394	0.416215166609009	44.169988527375	0.0523734804468402	0.438854973259179	0.0226398066501701	128.516859627085	128.516859627085	5830.00002224381	0.999999996184595	1.38945350191886	2.25522496369114
5826	These Are The Days Of Our Lives (2009 Digital Remaster)	Queen	Dance	1.14487418264427	0.00621112075373642	23.3249663608809	0.778651229686006	0.0490836370321364	0.0428725162784	245.521433158815	245.521433158815	24081.4248465189	0.241929206312814	5.10988364514921	2.53393519401282
5824	Man Down	Rihanna	Dance	2.80204132776854	0.227796959430104	7.9107347713369	0.104148201360433	0.35420746729131	0.126410507861206	738.178660565928	738.178660565928	6295.17000353332	0.925153728450723	1.50186361982115	2.18717105933131
5820	(Feels Like) Heaven	Ministry Of Sound	Dance	2.77477848075614	2.34318356753928	0.757421870545097	1.43276611763018e-12	3.66345175477861	1.32026818723933	7206.95286519027	7206.95286519027	6307.42306665319	0.922722312820562	1.25747965316025	1.80392719171671
5819	Mad World	Ministry Of Sound	Dance	551.584798033929	28.5012408632859	19.3179237590027	0.00210212950531962	28.553006260669	0.0517653973830377	264.766428220149	264.766428220149	5819	1	2.20859111893205	1.70890600698489
5808	Crack The Shutters	Snow Patrol	Dance	2.75934261193401	0.227773953683575	7.72407285153463	0.101370158603318	0.357239330204631	0.129465376521056	757.115653226726	757.115653226726	6304.08715613464	0.921307059396873	1.49882840335302	0.843133672403451
5806	On The Floor	Jennifer Lopez	Dance	2.78349010828033	0.227123994210287	7.85249534943036	0.103717514892693	0.354472047981824	0.127348053771537	742.460256806788	742.460256806788	6286.89320799396	0.923508608769989	1.5101056699727	4.91672781226997
5805	Ego	The Saturdays	Rap/Hip Hop	1.01408892666709	0.652818136216212	0.0215817022927011	4.484042254662e-07	46.9883660201381	46.3355478839219	8393091.28092403	8393091.28092403	209891.907908754	0.0276570929191019	1.08539093257637	1.36231234866189
5802	Somebody To Love (2009 Digital Remaster)	Queen	Dance	2.66421468255202	0.222693153400307	7.47312908879814	0.0983848798147606	0.356505909491855	0.133812756091548	788.655667492652	788.655667492652	6362.36739783609	0.911924703055238	1.49377660327493	2.44205572039415
5800	Dirty Picture	Taio Cruz	Dance	1.10457618913702	0.130697107588471	0.800141572117252	0.00302409470118971	1.38047594029417	1.2497788327057	32985.5018726381	32985.5018726381	31663.2212419931	0.183177825012567	1.32749941134972	1.16111573195881
5800	Starry Eyed (Live From BBC 1\'s Radio Live Lounge)	Various Artists	Dance	2.68114881534906	0.223243165071992	7.53057239090354	0.0992772441922171	0.356035195755866	0.132792030683874	780.817000002899	780.817000002899	6347.941403599	0.913682031896459	1.47637813883153	0.586763387358727
5794	Barbra Streisand	Various Artists	Soul/R\&B/Funk	5.71480840466835	0.151426707939823	31.1359103609518	0.0437294210891469	0.183543963815987	0.0321172558761641	174.576450327912	174.576450327912	5813.53762252716	0.996639288537249	0.759933923242835	1.37650592986234
5793	We Made You	Eminem	Dance	2.60036884500212	0.219136002669435	7.3030849586878	0.0966676824853019	0.356064438482084	0.136928435812648	810.968819037869	810.968819037869	6401.59122351392	0.904931258141182	1.4981982992734	1.66534241922658
5792	Crying Lightning	Arctic Monkeys	Pop	1459.03152293836	9.33938052289285	156.116513227447	2.62522230891706e-33	9.34578599518612	0.00640547229326788	35.9562503338056	35.9562503338056	5792	1	1.99327217295387	0.760958821599513
5792	Rehab	Rihanna	Dance	1.00005779235752	0.0137500893428921	0.00420305323694333	1.81706861230117e-08	237.936027925455	237.922277836112	5083395502.61949	5083395502.61949	50114292.6766581	0.000115575810624935	1.02369924088517	2.08679031327912
5791	Wishing (If I Had A Photograph Of You)	Ministry Of Sound	Dance	2.64725661219379	0.220927476489195	7.45609662668806	0.0992867119913226	0.355045910043374	0.134118433554179	790.201652900236	790.201652900236	6362.86310066316	0.910124877493662	1.50351059676284	1.75551842165538
5791	Just Dance (UK Version)	Lady Gaga	Pop	58657.6906726728	398.222808148431	147.296160522301	1.11006922932705e-297	398.229597191652	0.00678904322050267	43.399183411089	43.399183411089	5791	1	1.9915175860301	1.05194976381154
5790	Planet Earth	Ministry Of Sound	Dance	2.67628664804319	0.22315098972912	7.51189430115461	0.0989474861524476	0.356273203635444	0.133122213906324	781.888138485568	781.888138485568	6340.47017491714	0.913181489742702	1.50381418079006	1.74063735944993
5786	We Close Our Eyes	Ministry Of Sound	Electronica	98.3193895529191	0.395112484932749	246.308059765521	0.594316173281863	0.399172441399265	0.00405995646651585	21.8432192284612	21.8432192284612	5786	1	3.02626393279816	1.69343646650555
5785	Make A Move On Me	Ministry Of Sound	Dance	2.6907529302355	0.224754024407163	7.52268145006625	0.0982361451705127	0.357685347717576	0.132931323310413	779.063127578506	779.063127578506	6324.74530490169	0.914661337511349	1.50250689429106	1.46751090655036
5783	For An Angel (PvD Remix 09)	Ministry Of Sound	Dance	2.65017887674589	0.222455918453163	7.41800392734133	0.0969815797804501	0.35726307274897	0.134807154295806	792.906098982697	792.906098982697	6351.88826422253	0.910437929548157	1.49952723075104	1.64970638487563
5782	The First Picture Of You	Ministry Of Sound	Dance	2.64522359636771	0.222711598329937	7.38723806350845	0.0968613100797131	0.358080188241748	0.135368589911812	796.601138709253	796.601138709253	6354.49998199947	0.909906368145219	1.4898876200975	1.65628038114519
5779	Sometimes	Ministry Of Sound	Dance	2.67219397874688	0.223007023367216	7.49839154614138	0.0985342127702143	0.356368957569571	0.133361934202355	782.226669862802	782.226669862802	6331.36291015593	0.912757660871105	1.50445671001021	1.70698568686605
5778	If We Ever Meet Again (Featuring Katy Perry)	Timbaland	Dance	2.60827636236896	0.220824294319114	7.28305899189169	0.095237254778567	0.358129237353807	0.137304943034693	810.66373880782	810.66373880782	6378.67913271854	0.905830169503676	1.50119265889306	1.42566060487281
5772	Promised You A Miracle	Ministry Of Sound	Dance	2.7603967230758	0.226506343456274	7.7719532981452	0.101828917649318	0.355174126398131	0.128667782941858	747.569366691243	747.569366691243	6264.34892592582	0.921404613352847	1.47906952790817	1.67115374346345
5765	Maid Of Orleans	Ministry Of Sound	Pop	26.0022102533168	9.85345505792188	2.53740541833758	3.9833863949215e-86	10.2475584175084	0.394103359586568	2036.13946966348	2036.13946966348	5765.00000002939	0.999999999994902	0.976144544348015	1.72666855413461
5764	Too Shy	Ministry Of Sound	Pop	1.00131532596212	0.204561905042965	0.00642996535372478	3.87580814743096e-08	155.726395225765	155.521833320722	293559523.636125	293559523.636125	2194935.3619776	0.00262604544072165	1.59605262631349	1.720074735281
5763	Closer	Ne-Yo	Dance	2.59482027563223	0.220270570354201	7.2402785041493	0.0952087744174712	0.358386804339802	0.138116233985601	814.578868113345	814.578868113345	6372.92189730729	0.904294779202457	1.48447436669048	0.594373394399094
5761	Quiet Life	Ministry Of Sound	Dance	2.68436275024618	0.225229517990556	7.47842807316582	0.09764851879953	0.35894745847436	0.133717940483804	781.335696954351	781.335696954351	6302.98668816115	0.914011132344741	1.49802592319025	1.7268283175749
5759	I Gotta Feeling	Various Artists	Rock	27448.5246580708	293.745337602522	93.4398648914426	2.50844306628799e-124	293.756039672791	0.0107020702690633	61.0294588741703	61.0294588741703	5759	1	1.49130678650497	1.47929329160015
5757	Watercolour	Pendulum	Dance	2.64392236185895	0.222482142530495	7.38900813863577	0.0973066160258352	0.357818304196251	0.135336161665756	793.247851410529	793.247851410529	6327.99943465407	0.909766200115774	1.49153426480428	0.809589280764358
5756	To Cut A Long Story Short	Ministry Of Sound	Dance	2.6202511375408	0.221228396377955	7.32388411283651	0.0963269954015848	0.357767968085174	0.136539571707219	802.018453937304	802.018453937304	6344.98314126422	0.907173411157895	1.49256805752186	1.73402314492834
5756	F**kin\' Perfect	P!nk	Dance	2.59465819020669	0.219816126082168	7.25450956955999	0.0953072355493119	0.357661419469886	0.137845293387717	811.943163408435	811.943163408435	6365.31243704503	0.9042761147907	1.49607478569328	1.82325045804174
5755	Don\'t Talk To Me About Love	Ministry Of Sound	Dance	2.60519305497269	0.221221402808532	7.25604771777885	0.0950738916574699	0.359037475537738	0.137816072729206	810.755559291672	810.755559291672	6355.73940293315	0.905480800132254	1.48494885777324	1.73303736753544
5754	Omen	The Prodigy	Dance	2.57996146045004	0.219503248556118	7.1978955703068	0.0944869257811743	0.358432744022162	0.138929495466044	819.486644125683	819.486644125683	6375.15204918593	0.902566708308511	1.48992747351473	1.82229366008126
5754	Imagination	Ministry Of Sound	Dance	9.16344075248638	0.19849739212389	41.1261864205815	0.277250639645373	0.222812800067953	0.0243154079440624	185.978040390981	185.978040390981	5754.60367214614	0.999895097528773	6.88997059739768	1.73822120535508
5754	Brilliant Mind	Ministry Of Sound	Dance	35723.7401427944	436.746984339314	81.7927574172809	1.59990540700899e-183	436.759210360683	0.0122260213688397	86.4659538244509	86.4659538244509	5754	1	6.1910968158576	1.74778663005481
5752	The Reflex	Ministry Of Sound	Dance	120.821929893485	3.0618297868107	39.1340924337585	1.7779505193154e-13	3.08738295382723	0.0255531670165261	163.146578709181	163.146578709181	5752	1	4.73837218092718	1.69465413435438
5750	Being Boiled	Ministry Of Sound	Rock	15.2538941427299	0.358216185891123	39.791317936321	0.152017471788389	0.383347296190116	0.0251311102989935	176.104352166752	176.104352166752	5750.00136454375	0.999999762688099	7.52067487173159	1.72285103494241
5747	Love Action (I Believe In Love)	Ministry Of Sound	Pop	633.224421159426	10.6595199672074	59.3107778872204	2.43181012455024e-66	10.6763803092164	0.0168603420090275	92.9146044874772	92.9146044874772	5747	1	0.71197799145535	1.7175929086908
5744	Love Missile F1-11	Ministry Of Sound	Dance	2.55227397161287	0.219232329419142	7.08049755127648	0.0920694310672661	0.360465342036979	0.141233012617838	834.495894695573	834.495894695573	6387.52659274405	0.89925261626698	1.48100949065934	1.70079296621576
5744	Just The Way You Are	Various Artists	Dance	2.65696490460267	0.222388086316301	7.45078089410772	0.0978848070968372	0.356602206180009	0.134214119863708	783.76119249655	783.76119249655	6304.05047916559	0.911160216591457	1.49513012604313	5.26789124466386
5742	Forever	Various Artists	Rock	25911.7125419196	279.197432991627	92.8042649399883	1.98598139980062e-119	279.208208358478	0.0107753668502913	61.1115816665615	61.1115816665615	5742	1	1.4402731860982	1.02211069329462
5741	Black Man Ray	Ministry Of Sound	Dance	2.61455685378593	0.221064410343533	7.30355850259621	0.0959613302457022	0.357983968069336	0.136919557725803	802.769138387488	802.769138387488	6332.88849903949	0.906537356669194	1.48651055828735	1.70616955798548
5741	Driving Away From Home (Jim\'s Tune)	Ministry Of Sound	Rock	359.419134350576	7.22608087713669	49.6007642932165	0.00074715694650503	7.24624185679597	0.0201609796592744	105.250359622627	105.250359622627	5741	1	1.38469068681484	1.70700282041018
5739	Killer Queen (2009 Digital Remaster)	Queen	Rock	72.4483508116405	0.730479983345228	97.8101418801968	0.171826478132113	0.740703872001118	0.0102238886558907	55.6290646177883	55.6290646177883	5739	1	3.57821134114354	2.50727001138188
5737	Kiss Me	Ministry Of Sound	Dance	2.5722853855374	0.219012597744199	7.17897235926944	0.0946405033502773	0.358308300521046	0.139295702776848	819.979964609001	819.979964609001	6362.70653010608	0.901660319056764	1.47274879525426	1.57602857651955
5736	Love On Your Side	Ministry Of Sound	Dance	2.53062438022439	0.217512294167655	7.03695570901665	0.0920928505993286	0.359619199674915	0.14210690550726	840.536943957924	840.536943957924	6397.69406841006	0.896573036888821	1.48153496015655	1.701553759372
5733	Landscape	Ministry Of Sound	Indie/Alternative	952.213747102501	9.76683687572218	97.39220171343	0.00165075045824027	9.77710463825765	0.010267762535469	52.4919962123041	52.4919962123041	5733	1	1.29696791546259	1.69152307235845
5726	Shattered Dreams	Ministry Of Sound	Dance	2.55341434941203	0.21919886027449	7.08678114232338	0.0925893574705546	0.360306646717596	0.141107786443106	831.066833680841	831.066833680841	6366.52609788918	0.899391585294601	1.47579649578379	1.73389891836871
5722	Penthouse And Pavement	Ministry Of Sound	Dance	2.5619388221895	0.219544882372519	7.11443967771125	0.0930623092641113	0.360104089464104	0.140559207091584	826.31068806496	826.31068806496	6354.78670938484	0.900423611629588	1.48879977470334	1.7052382122284
5720	French Kissin\' In The USA (Edit)	Ministry Of Sound	Rock	6.59501362451811	5962956568.39412	9.38295216532979e-10	1.24203516549856e-34	7028719222.17277	1065762653.77865	8.06116758105398e+25	8.06116758105398e+25	5727.90258550729	0.99862033521183	0.999999999982342	1.69820284408997
5714	Whip It	Ministry Of Sound	Rock	25522.5314253983	274.666194797854	92.918356567984	2.20073577901496e-116	274.676956933959	0.0107621361045957	60.7310369083172	60.7310369083172	5714	1	1.47893266308398	1.72108085508612
5711	Absolute	Ministry Of Sound	Dance	24.771915857873	9.07940124012409	2.61822506013052	5.95152460324506e-64	9.46133937646984	0.381938136345754	1780.25580365779	1780.25580365779	5711.00000009963	0.999999999982554	1.43531986780161	1.70052416185201
5711	You\'re My Best Friend (2009 Digital Remaster)	Queen	Soul/R\&B/Funk	18093.6397465925	281.706412934687	64.2251610750064	2.20472482082376e-241	281.721983156439	0.0155702217520659	85.6112450706749	85.6112450706749	5711	1	0.841859553971146	2.46650041209118
